"Interval start","All packets","TCP errors"
16.04,0,0
16.05,0,0
16.06,0,0
16.07,0,0
16.08,0,0
16.09,0,0
16.1,0,0
16.11,0,0
16.12,0,0
16.13,0,0
16.14,0,0
16.15,0,0
16.16,0,0
16.17,0,0
16.18,0,0
16.19,0,0
16.2,0,0
16.21,0,0
16.22,0,0
16.23,0,0
16.24,0,0
16.25,0,0
16.26,0,0
16.27,0,0
16.28,0,0
16.29,0,0
16.3,0,0
16.31,0,0
16.32,0,0
16.33,0,0
16.34,0,0
16.35,0,0
16.36,0,0
16.37,0,0
16.38,0,0
16.39,0,0
16.4,0,0
16.41,0,0
16.42,0,0
16.43,0,0
16.44,0,0
16.45,0,0
16.46,0,0
16.47,0,0
16.48,0,0
16.49,0,0
16.5,0,0
16.51,0,0
16.52,0,0
16.53,0,0
16.54,0,0
16.55,0,0
16.56,0,0
16.57,0,0
16.58,0,0
16.59,0,0
16.6,0,0
16.61,0,0
16.62,0,0
16.63,0,0
16.64,0,0
16.65,0,0
16.66,0,0
16.67,0,0
16.68,0,0
16.69,0,0
16.7,0,0
16.71,0,0
16.72,0,0
16.73,0,0
16.74,0,0
16.75,0,0
16.76,0,0
16.77,0,0
16.78,0,0
16.79,0,0
16.8,0,0
16.81,0,0
16.82,0,0
16.83,0,0
16.84,0,0
16.85,0,0
16.86,0,0
16.87,0,0
16.88,0,0
16.89,0,0
16.9,0,0
16.91,0,0
16.92,0,0
16.93,0,0
16.94,0,0
16.95,0,0
16.96,0,0
16.97,0,0
16.98,0,0
16.99,0,0
17,0,0
17.01,0,0
17.02,0,0
17.03,0,0
17.04,0,0
17.05,0,0
17.06,0,0
17.07,0,0
17.08,0,0
17.09,0,0
17.1,0,0
17.11,0,0
17.12,0,0
17.13,0,0
17.14,0,0
17.15,0,0
17.16,0,0
17.17,0,0
17.18,0,0
17.19,0,0
17.2,0,0
17.21,0,0
17.22,0,0
17.23,0,0
17.24,0,0
17.25,0,0
17.26,0,0
17.27,0,0
17.28,0,0
17.29,0,0
17.3,0,0
17.31,0,0
17.32,0,0
17.33,0,0
17.34,0,0
17.35,0,0
17.36,0,0
17.37,0,0
17.38,0,0
17.39,0,0
17.4,0,0
17.41,0,0
17.42,0,0
17.43,0,0
17.44,0,0
17.45,0,0
17.46,0,0
17.47,0,0
17.48,0,0
17.49,0,0
17.5,0,0
17.51,0,0
17.52,0,0
17.53,0,0
17.54,0,0
17.55,0,0
17.56,0,0
17.57,0,0
17.58,0,0
17.59,0,0
17.6,0,0
17.61,0,0
17.62,0,0
17.63,0,0
17.64,0,0
17.65,0,0
17.66,0,0
17.67,0,0
17.68,0,0
17.69,0,0
17.7,0,0
17.71,0,0
17.72,0,0
17.73,0,0
17.74,0,0
17.75,0,0
17.76,40878,26
17.77,27144,1
17.78,30940,0
17.79,23172,0
17.8,20852,20
17.81,47454,15
17.82,34034,0
17.83,29360,0
17.84,18564,0
17.85,38708,0
17.86,38642,0
17.87,34034,0
17.88,35614,0
17.89,37128,0
17.9,26266,0
17.91,46410,0
17.92,18564,0
17.93,29426,0
17.94,41736,0
17.95,38708,0
17.96,32454,0
17.97,35614,0
17.98,40222,0
17.99,26266,0
18,35614,0
18.01,38642,0
18.02,35614,0
18.03,41736,0
18.04,41802,0
18.05,46410,0
18.06,47924,0
18.07,26554,4
18.08,38088,28
18.09,42066,0
18.1,29426,0
18.11,38642,0
18.12,38918,1
18.13,34298,0
18.14,44962,1
18.15,47924,0
18.16,40222,0
18.17,46410,0
18.18,40222,0
18.19,47990,0
18.2,51018,0
18.21,38642,0
18.22,32520,0
18.23,41802,0
18.24,47924,0
18.25,43316,0
18.26,47990,0
18.27,40222,0
18.28,38642,0
18.29,47990,0
18.3,46410,0
18.31,49504,0
18.32,43316,0
18.33,38642,0
18.34,51084,0
18.35,51018,0
18.36,51084,0
18.37,44830,0
18.38,38708,0
18.39,49504,0
18.4,40222,0
18.41,51018,0
18.42,46410,0
18.43,32520,0
18.44,51018,0
18.45,47990,0
18.46,46410,0
18.47,43316,0
18.48,26266,0
18.49,35614,0
18.5,43316,0
18.51,46410,0
18.52,44830,0
18.53,41802,0
18.54,41736,0
18.55,34034,0
18.56,40222,0
18.57,40222,0
18.58,38708,0
18.59,35548,0
18.6,40222,0
18.61,32454,0
18.62,38708,0
18.63,38708,0
18.64,35548,0
18.65,32520,0
18.66,34034,0
18.67,32454,0
18.68,27846,0
18.69,29426,0
18.7,34034,0
18.71,32454,0
18.72,29426,0
18.73,29360,0
18.74,26332,0
18.75,27846,0
18.76,26266,0
18.77,29426,0
18.78,26266,0
18.79,26332,0
18.8,29360,0
18.81,30940,0
18.82,27846,0
18.83,29426,0
18.84,27846,0
18.85,27846,0
18.86,30940,0
18.87,32454,0
18.88,29426,0
18.89,29360,0
18.9,32520,0
18.91,30940,0
18.92,21658,0
18.93,32454,0
18.94,30940,0
18.95,37128,0
18.96,34034,0
18.97,37128,0
18.98,37128,0
18.99,29360,0
19,37194,0
19.01,40222,0
19.02,40222,0
19.03,41736,0
19.04,35614,0
19.05,38642,0
19.06,44896,0
19.07,46410,0
19.08,44830,0
19.09,40222,0
19.1,44896,0
19.11,46410,0
19.12,47924,0
19.13,49504,0
19.14,46410,0
19.15,46410,0
19.16,46410,0
19.17,47990,0
19.18,49504,0
19.19,43316,0
19.2,46410,0
19.21,44830,0
19.22,44896,0
19.23,49504,0
19.24,44830,0
19.25,47990,0
19.26,43316,0
19.27,49504,0
19.28,40222,0
19.29,43316,0
19.3,43316,0
19.31,46410,0
19.32,44830,0
19.33,47990,0
19.34,43316,0
19.35,49504,0
19.36,44830,0
19.37,43316,0
19.38,47990,0
19.39,41736,0
19.4,37128,0
19.41,47990,0
19.42,30940,0
19.43,43250,0
19.44,41802,0
19.45,46410,0
19.46,51084,0
19.47,46410,0
19.48,38642,0
19.49,43316,0
19.5,49504,0
19.51,49504,0
19.52,49504,0
19.53,35614,0
19.54,40222,0
19.55,49504,0
19.56,49504,0
19.57,46410,0
19.58,40222,0
19.59,43316,0
19.6,47924,0
19.61,47990,0
19.62,47924,0
19.63,46410,0
19.64,38708,0
19.65,46410,0
19.66,51018,0
19.67,49504,0
19.68,49504,0
19.69,37128,0
19.7,43316,0
19.71,52598,0
19.72,49504,0
19.73,49504,0
19.74,38708,0
19.75,46410,0
19.76,47924,0
19.77,49504,0
19.78,46410,0
19.79,40222,0
19.8,43316,0
19.81,51084,0
19.82,51018,0
19.83,49504,0
19.84,41802,0
19.85,44830,0
19.86,44896,0
19.87,51018,0
19.88,46410,0
19.89,46410,0
19.9,41802,0
19.91,46410,0
19.92,35548,0
19.93,49504,0
19.94,46410,0
19.95,38708,0
19.96,49504,0
19.97,49438,0
19.98,49570,0
19.99,43316,0
20,43316,0
20.01,47924,0
20.02,43316,0
20.03,46410,0
20.04,47990,0
20.05,43316,0
20.06,44830,0
20.07,46410,0
20.08,47990,0
20.09,43316,0
20.1,43316,0
20.11,43316,0
20.12,47924,0
20.13,52598,0
20.14,49504,0
20.15,44896,0
20.16,43316,0
20.17,47924,0
20.18,51084,0
20.19,51018,0
20.2,43316,0
20.21,43316,0
20.22,47990,0
20.23,49504,0
20.24,51018,0
20.25,43316,0
20.26,44896,0
20.27,47924,0
20.28,44896,0
20.29,47924,0
20.3,46410,0
20.31,44896,0
20.32,37128,0
20.33,47924,0
20.34,51084,0
20.35,41736,0
20.36,46410,0
20.37,40222,0
20.38,47990,0
20.39,51018,0
20.4,35614,0
20.41,47924,0
20.42,40222,0
20.43,44830,0
20.44,49570,0
20.45,43316,0
20.46,49504,0
20.47,47924,0
20.48,43316,0
20.49,47990,0
20.5,44830,0
20.51,51018,0
20.52,49570,0
20.53,43316,0
20.54,46410,0
20.55,46344,0
20.56,49570,0
20.57,47924,0
20.58,41802,0
20.59,51018,0
20.6,41802,0
20.61,49504,0
20.62,41736,0
20.63,40222,0
20.64,49504,0
20.65,40222,0
20.66,51084,0
20.67,47924,0
20.68,44896,0
20.69,47924,0
20.7,43316,0
20.71,51084,0
20.72,47924,0
20.73,47990,0
20.74,46410,0
20.75,41736,0
20.76,52598,0
20.77,49504,0
20.78,43316,0
20.79,41802,0
20.8,41736,0
20.81,52598,0
20.82,47990,0
20.83,51018,0
20.84,44830,0
20.85,40288,0
20.86,51018,0
20.87,47990,0
20.88,46410,0
20.89,44830,0
20.9,41802,0
20.91,51018,0
20.92,38708,0
20.93,47924,0
20.94,47990,0
20.95,35548,0
20.96,49504,0
20.97,51084,0
20.98,51018,0
20.99,47990,0
21,40222,0
21.01,47924,0
21.02,49504,0
21.03,47990,0
21.04,49504,0
21.05,35548,0
21.06,49504,0
21.07,49504,0
21.08,49504,0
21.09,52598,0
21.1,37128,0
21.11,46410,0
21.12,46410,0
21.13,51084,0
21.14,51018,0
21.15,35614,0
21.16,49504,0
21.17,47924,0
21.18,49504,0
21.19,51084,0
21.2,37128,0
21.21,47924,0
21.22,46410,0
21.23,47990,0
21.24,51018,0
21.25,40222,0
21.26,47924,0
21.27,46410,0
21.28,43382,0
21.29,51018,0
21.3,41802,0
21.31,43316,0
21.32,46410,0
21.33,51018,0
21.34,52598,0
21.35,44896,0
21.36,43316,0
21.37,47924,0
21.38,51084,0
21.39,51018,0
21.4,29426,0
21.41,44830,0
21.42,46410,0
21.43,43316,0
21.44,51018,0
21.45,43382,0
21.46,47924,0
21.47,44830,0
21.48,49570,0
21.49,47924,0
21.5,46410,0
21.51,47990,0
21.52,44830,0
21.53,47990,0
21.54,52598,0
21.55,38642,0
21.56,51084,0
21.57,43316,0
21.58,47924,0
21.59,49504,0
21.6,44896,0
21.61,51018,0
21.62,41802,0
21.63,44830,0
21.64,51084,0
21.65,43316,0
21.66,47924,0
21.67,43316,0
21.68,49504,0
21.69,49504,0
21.7,46410,0
21.71,47990,0
21.72,41736,0
21.73,47990,0
21.74,52598,0
21.75,44830,0
21.76,49504,0
21.77,41802,0
21.78,41736,0
21.79,49504,0
21.8,43316,0
21.81,47990,0
21.82,44830,0
21.83,41802,0
21.84,49504,0
21.85,44830,0
21.86,47990,0
21.87,47924,0
21.88,38708,0
21.89,51018,0
21.9,46410,0
21.91,48050,0
21.92,43316,0
21.93,37128,0
21.94,47924,0
21.95,44896,0
21.96,46410,0
21.97,47924,0
21.98,44896,0
21.99,40222,0
22,44830,0
22.01,46410,0
22.02,47924,0
22.03,49570,0
22.04,40222,0
22.05,47924,0
22.06,44896,0
22.07,49504,0
22.08,51018,0
22.09,40222,0
22.1,49504,0
22.11,46410,0
22.12,49504,0
22.13,49504,0
22.14,41802,0
22.15,49504,0
22.16,46410,0
22.17,49504,0
22.18,49504,0
22.19,44830,0
22.2,44896,0
22.21,43316,0
22.22,49504,0
22.23,49504,0
22.24,46410,0
22.25,46410,0
22.26,43316,0
22.27,51018,0
22.28,43316,0
22.29,47990,0
22.3,43316,0
22.31,46410,0
22.32,49504,0
22.33,49504,0
22.34,13890,0
22.35,0,0
22.36,0,0
22.37,17050,0
22.38,41736,0
22.39,51084,0
22.4,37128,0
22.41,46410,0
22.42,47924,0
22.43,40222,0
22.44,44896,0
22.45,46344,0
22.46,43382,0
22.47,47924,0
22.48,49504,0
22.49,43316,0
22.5,49504,0
22.51,44896,0
22.52,51018,0
22.53,49504,0
22.54,44896,0
22.55,47924,0
22.56,43316,0
22.57,47990,0
22.58,49504,0
22.59,43316,0
22.6,47924,0
22.61,43316,0
22.62,49504,0
22.63,51084,0
22.64,30940,0
22.65,13890,0
22.66,41802,0
22.67,47924,0
22.68,43316,0
22.69,52598,0
22.7,43316,0
22.71,44830,0
22.72,47990,0
22.73,51084,0
22.74,52598,0
22.75,44830,0
22.76,24752,0
22.77,34034,0
22.78,44896,0
22.79,32454,0
22.8,35614,0
22.81,34034,0
22.82,40222,0
22.83,16984,0
22.84,26332,0
22.85,44830,0
22.86,41802,0
22.87,38642,0
22.88,44830,0
22.89,49570,0
22.9,47924,0
22.91,44896,0
22.92,41736,0
22.93,34034,0
22.94,29426,0
22.95,43316,0
22.96,43316,0
22.97,47924,0
22.98,49504,0
22.99,49504,0
23,51084,0
23.01,46410,0
23.02,49504,0
23.03,46410,0
23.04,51018,0
23.05,49504,0
23.06,41868,0
23.07,46410,0
23.08,47924,0
23.09,47990,0
23.1,49504,0
23.11,46410,0
23.12,46500,3
23.13,30248,19
23.14,30248,19
23.15,47760,30
23.16,39800,25
23.17,46168,29
23.18,47760,30
23.19,46168,29
23.2,49352,31
23.21,41392,26
23.22,9552,6
23.23,22288,14
23.24,35024,22
23.25,36616,23
23.26,31840,20
23.27,39800,25
23.28,27064,17
23.29,36616,23
23.3,36616,23
23.31,22288,14
23.32,41392,26
23.33,41392,26
23.34,36616,23
23.35,38208,24
23.36,30248,19
23.37,33432,21
23.38,35024,22
23.39,39800,25
23.4,33354,21
23.41,30248,19
23.42,30326,19
23.43,27064,17
23.44,36616,23
23.45,36616,23
23.46,35024,22
23.47,39800,25
23.48,23598,9
23.49,38642,0
23.5,35614,0
23.51,27846,0
23.52,35548,0
23.53,34034,0
23.54,37128,0
23.55,30940,0
23.56,27846,0
23.57,29426,0
23.58,29360,0
23.59,34034,0
23.6,34034,0
23.61,29426,0
23.62,27846,0
23.63,34034,0
23.64,30940,0
23.65,32454,0
23.66,30940,0
23.67,32520,0
23.68,35548,0
23.69,37128,0
23.7,32520,0
23.71,32454,0
23.72,34034,0
23.73,37128,0
23.74,40222,0
23.75,41802,0
23.76,34034,0
23.77,27846,0
23.78,34034,0
23.79,30940,0
23.8,35548,0
23.81,40222,0
23.82,38708,0
23.83,41736,0
23.84,34034,0
23.85,6188,0
23.86,15470,0
23.87,32520,0
23.88,37128,0
23.89,41736,0
23.9,43316,0
23.91,51084,0
23.92,35548,0
23.93,29426,0
23.94,43316,0
23.95,37128,0
23.96,18564,0
23.97,41736,0
23.98,43316,0
23.99,41802,0
24,41736,0
24.01,46410,0
24.02,38708,0
24.03,47924,0
24.04,47990,0
24.05,43316,0
24.06,47924,0
24.07,27846,0
24.08,47990,0
24.09,49504,0
24.1,35548,0
24.11,44896,0
24.12,43316,0
24.13,46410,0
24.14,47924,0
24.15,43316,0
24.16,46410,0
24.17,40222,0
24.18,41802,0
24.19,41736,0
24.2,43316,0
24.21,40222,0
24.22,35614,0
24.23,34034,0
24.24,47924,0
24.25,47990,0
24.26,44830,0
24.27,38708,0
24.28,37128,0
24.29,49504,0
24.3,46410,0
24.31,49504,0
24.32,41736,0
24.33,44896,0
24.34,49504,0
24.35,49504,0
24.36,47924,0
24.37,30940,0
24.38,46410,0
24.39,40222,0
24.4,41802,0
24.41,54112,0
24.42,41802,0
24.43,34034,0
24.44,0,0
24.45,0,0
24.46,0,0
24.47,0,0
24.48,0,0
24.49,0,0
24.5,0,0
24.51,0,0
24.52,0,0
24.53,0,0
24.54,0,0
24.55,0,0
24.56,0,0
24.57,0,0
24.58,0,0
24.59,0,0
24.6,0,0
24.61,0,0
24.62,0,0
24.63,0,0
24.64,0,0
24.65,0,0
24.66,0,0
24.67,0,0
24.68,0,0
24.69,0,0
24.7,0,0
24.71,0,0
24.72,0,0
24.73,0,0
24.74,0,0
24.75,0,0
24.76,0,0
24.77,0,0
24.78,0,0
24.79,0,0
24.8,0,0
24.81,0,0
24.82,0,0
24.83,0,0
24.84,0,0
24.85,0,0
24.86,0,0
24.87,0,0
24.88,0,0
24.89,0,0
24.9,0,0
24.91,0,0
24.92,0,0
24.93,0,0
24.94,0,0
24.95,0,0
24.96,0,0
24.97,0,0
24.98,0,0
24.99,0,0
25,0,0
25.01,0,0
25.02,0,0
25.03,0,0
25.04,0,0
25.05,0,0
25.06,0,0
25.07,0,0
25.08,0,0
25.09,0,0
25.1,0,0
25.11,0,0
25.12,0,0
25.13,0,0
25.14,0,0
25.15,0,0
25.16,0,0
25.17,0,0
25.18,0,0
25.19,0,0
25.2,0,0
25.21,0,0
25.22,0,0
25.23,0,0
25.24,0,0
25.25,0,0
25.26,0,0
25.27,0,0
25.28,0,0
25.29,0,0
25.3,0,0
25.31,0,0
25.32,0,0
25.33,0,0
25.34,0,0
25.35,0,0
25.36,0,0
25.37,0,0
25.38,0,0
25.39,0,0
25.4,0,0
25.41,0,0
25.42,0,0
25.43,0,0
25.44,0,0
25.45,0,0
25.46,0,0
25.47,0,0
25.48,0,0
25.49,0,0
25.5,0,0
25.51,0,0
25.52,0,0
25.53,0,0
25.54,0,0
25.55,0,0
25.56,0,0
25.57,0,0
25.58,0,0
25.59,0,0
25.6,0,0
25.61,0,0
25.62,0,0
25.63,0,0
25.64,0,0
25.65,0,0
25.66,0,0
25.67,0,0
25.68,0,0
25.69,0,0
25.7,0,0
25.71,0,0
25.72,0,0
25.73,0,0
25.74,0,0
25.75,0,0
25.76,0,0
25.77,0,0
25.78,0,0
25.79,0,0
25.8,0,0
25.81,0,0
25.82,0,0
25.83,0,0
25.84,0,0
25.85,0,0
25.86,0,0
25.87,0,0
25.88,0,0
25.89,0,0
25.9,0,0
25.91,0,0
25.92,0,0
25.93,0,0
25.94,0,0
25.95,0,0
25.96,0,0
25.97,0,0
25.98,0,0
25.99,0,0
26,0,0
26.01,0,0
26.02,0,0
26.03,0,0
26.04,0,0
26.05,0,0
26.06,0,0
26.07,0,0
26.08,0,0
26.09,0,0
26.1,0,0
26.11,0,0
26.12,0,0
26.13,0,0
26.14,0,0
26.15,0,0
26.16,0,0
26.17,0,0
26.18,0,0
26.19,0,0
26.2,0,0
26.21,0,0
26.22,0,0
26.23,29888,0
26.24,51084,0
26.25,41390,25
26.26,35746,0
26.27,43316,0
26.28,24752,0
26.29,32520,0
26.3,43316,0
26.31,46410,0
26.32,38642,0
26.33,34034,0
26.34,41802,0
26.35,37128,0
26.36,29360,0
26.37,46410,0
26.38,41802,0
26.39,46410,0
26.4,30940,0
26.41,30940,0
26.42,38642,0
26.43,38708,0
26.44,43316,0
26.45,40222,0
26.46,42090,4
26.47,38906,0
26.48,49504,0
26.49,47990,0
26.5,49504,0
26.51,35548,0
26.52,40222,0
26.53,41802,0
26.54,40288,1
26.55,47924,0
26.56,46410,0
26.57,47990,0
26.58,37128,0
26.59,38642,0
26.6,40222,0
26.61,37128,0
26.62,29426,0
26.63,43316,0
26.64,40222,0
26.65,27846,0
26.66,38642,0
26.67,41802,0
26.68,43316,0
26.69,41736,0
26.7,41802,0
26.71,34034,0
26.72,43316,0
26.73,40222,0
26.74,43316,0
26.75,44830,0
26.76,37128,0
26.77,38708,0
26.78,43316,0
26.79,44830,0
26.8,44896,0
26.81,43316,0
26.82,37128,0
26.83,44830,0
26.84,44896,0
26.85,47924,0
26.86,41802,0
26.87,41736,0
26.88,38708,0
26.89,51018,0
26.9,46410,0
26.91,49504,0
26.92,43316,0
26.93,30940,0
26.94,46410,0
26.95,49504,0
26.96,46410,0
26.97,41802,0
26.98,47924,0
26.99,41802,0
27,49438,0
27.01,49570,0
27.02,46410,0
27.03,46410,0
27.04,43316,0
27.05,51018,0
27.06,49504,0
27.07,44896,0
27.08,46410,0
27.09,43316,0
27.1,49504,0
27.11,49504,0
27.12,43316,0
27.13,46410,0
27.14,44830,0
27.15,51084,0
27.16,46410,0
27.17,44830,0
27.18,49504,0
27.19,43316,0
27.2,47990,0
27.21,49504,0
27.22,40222,0
27.23,44830,0
27.24,51084,0
27.25,41736,0
27.26,35614,0
27.27,41736,0
27.28,41802,0
27.29,40222,0
27.3,41736,0
27.31,47990,0
27.32,43316,0
27.33,51018,0
27.34,47990,0
27.35,49504,0
27.36,43316,0
27.37,23172,0
27.38,0,0
27.39,0,0
27.4,0,0
27.41,49504,0
27.42,41802,0
27.43,41736,0
27.44,46410,0
27.45,46410,0
27.46,51084,0
27.47,41736,0
27.48,49504,0
27.49,47990,0
27.5,41736,0
27.51,51084,0
27.52,41736,0
27.53,51084,0
27.54,47924,0
27.55,27846,0
27.56,46410,0
27.57,35614,0
27.58,41736,0
27.59,49504,0
27.6,46410,0
27.61,44896,0
27.62,40222,0
27.63,49504,0
27.64,44830,0
27.65,49504,0
27.66,43316,0
27.67,44896,0
27.68,51018,0
27.69,49504,0
27.7,46410,0
27.71,46410,0
27.72,43316,0
27.73,49504,0
27.74,45526,15
27.75,0,0
27.76,0,0
27.77,0,0
27.78,0,0
27.79,0,0
27.8,0,0
27.81,0,0
27.82,0,0
27.83,0,0
27.84,0,0
27.85,0,0
27.86,0,0
27.87,0,0
27.88,0,0
27.89,0,0
27.9,0,0
27.91,0,0
27.92,0,0
27.93,0,0
27.94,0,0
27.95,0,0
27.96,0,0
27.97,0,0
27.98,0,0
27.99,0,0
28,0,0
28.01,0,0
28.02,0,0
28.03,0,0
28.04,0,0
28.05,0,0
28.06,0,0
28.07,0,0
28.08,0,0
28.09,0,0
28.1,0,0
28.11,0,0
28.12,0,0
28.13,0,0
28.14,0,0
28.15,0,0
28.16,0,0
28.17,0,0
28.18,0,0
28.19,0,0
28.2,0,0
28.21,0,0
28.22,0,0
28.23,0,0
28.24,0,0
28.25,0,0
28.26,0,0
28.27,0,0
28.28,0,0
28.29,0,0
28.3,0,0
28.31,0,0
28.32,0,0
28.33,0,0
28.34,0,0
28.35,0,0
28.36,0,0
28.37,0,0
28.38,0,0
28.39,0,0
28.4,0,0
28.41,0,0
28.42,0,0
28.43,0,0
28.44,0,0
28.45,0,0
28.46,0,0
28.47,0,0
28.48,0,0
28.49,0,0
28.5,0,0
28.51,0,0
28.52,0,0
28.53,0,0
28.54,0,0
28.55,0,0
28.56,0,0
28.57,0,0
28.58,0,0
28.59,0,0
28.6,0,0
28.61,0,0
28.62,0,0
28.63,0,0
28.64,0,0
28.65,0,0
28.66,0,0
28.67,0,0
28.68,0,0
28.69,0,0
28.7,0,0
28.71,0,0
28.72,0,0
28.73,0,0
28.74,0,0
28.75,0,0
28.76,0,0
28.77,0,0
28.78,0,0
28.79,0,0
28.8,0,0
28.81,0,0
28.82,0,0
28.83,0,0
28.84,0,0
28.85,0,0
28.86,0,0
28.87,0,0
28.88,0,0
28.89,0,0
28.9,0,0
28.91,0,0
28.92,0,0
28.93,0,0
28.94,0,0
28.95,0,0
28.96,0,0
28.97,0,0
28.98,0,0
28.99,0,0
29,0,0
29.01,0,0
29.02,0,0
29.03,0,0
29.04,0,0
29.05,0,0
29.06,0,0
29.07,0,0
29.08,0,0
29.09,0,0
29.1,0,0
29.11,0,0
29.12,0,0
29.13,0,0
29.14,0,0
29.15,0,0
29.16,0,0
29.17,0,0
29.18,4776,3
29.19,4776,3
29.2,14328,9
29.21,31840,20
29.22,35024,22
29.23,27064,17
29.24,35024,22
29.25,31840,20
29.26,27064,17
29.27,27064,17
29.28,28656,18
29.29,20696,13
29.3,30248,19
29.31,31840,20
29.32,23880,15
29.33,31840,20
29.34,30248,19
29.35,31840,20
29.36,25394,15
29.37,35102,23
29.38,38208,24
29.39,36616,23
29.4,38208,24
29.41,35024,22
29.42,28656,18
29.43,23880,15
29.44,42984,27
29.45,33432,21
29.46,12736,8
29.47,0,0
29.48,0,0
29.49,0,0
29.5,0,0
29.51,0,0
29.52,0,0
29.53,0,0
29.54,0,0
29.55,0,0
29.56,0,0
29.57,0,0
29.58,0,0
29.59,0,0
29.6,0,0
29.61,0,0
29.62,0,0
29.63,0,0
29.64,0,0
29.65,0,0
29.66,0,0
29.67,0,0
29.68,0,0
29.69,0,0
29.7,0,0
29.71,0,0
29.72,0,0
29.73,0,0
29.74,0,0
29.75,0,0
29.76,0,0
29.77,0,0
29.78,0,0
29.79,0,0
29.8,0,0
29.81,0,0
29.82,0,0
29.83,0,0
29.84,0,0
29.85,0,0
29.86,0,0
29.87,0,0
29.88,0,0
29.89,0,0
29.9,0,0
29.91,0,0
29.92,0,0
29.93,0,0
29.94,0,0
29.95,0,0
29.96,0,0
29.97,0,0
29.98,0,0
29.99,0,0
30,0,0
30.01,0,0
30.02,0,0
30.03,0,0
30.04,0,0
30.05,0,0
30.06,0,0
30.07,0,0
30.08,0,0
30.09,0,0
30.1,0,0
30.11,0,0
30.12,0,0
30.13,0,0
30.14,0,0
30.15,0,0
30.16,0,0
30.17,0,0
30.18,0,0
30.19,0,0
30.2,0,0
30.21,0,0
30.22,0,0
30.23,0,0
30.24,0,0
30.25,0,0
30.26,0,0
30.27,0,0
30.28,0,0
30.29,0,0
30.3,0,0
30.31,0,0
30.32,0,0
30.33,0,0
30.34,0,0
30.35,0,0
30.36,0,0
30.37,0,0
30.38,0,0
30.39,0,0
30.4,0,0
30.41,0,0
30.42,0,0
30.43,0,0
30.44,0,0
30.45,0,0
30.46,0,0
30.47,0,0
30.48,0,0
30.49,0,0
30.5,0,0
30.51,0,0
30.52,0,0
30.53,0,0
30.54,0,0
30.55,0,0
30.56,0,0
30.57,0,0
30.58,0,0
30.59,0,0
30.6,0,0
30.61,0,0
30.62,0,0
30.63,0,0
30.64,0,0
30.65,0,0
30.66,0,0
30.67,0,0
30.68,0,0
30.69,0,0
30.7,0,0
30.71,0,0
30.72,0,0
30.73,0,0
30.74,0,0
30.75,0,0
30.76,0,0
30.77,0,0
30.78,0,0
30.79,0,0
30.8,0,0
30.81,0,0
30.82,0,0
30.83,0,0
30.84,0,0
30.85,0,0
30.86,0,0
30.87,0,0
30.88,0,0
30.89,0,0
30.9,0,0
30.91,0,0
30.92,0,0
30.93,0,0
30.94,0,0
30.95,0,0
30.96,0,0
30.97,0,0
30.98,0,0
30.99,0,0
31,0,0
31.01,0,0
31.02,0,0
31.03,0,0
31.04,0,0
31.05,0,0
31.06,0,0
31.07,0,0
31.08,0,0
31.09,0,0
31.1,0,0
31.11,0,0
31.12,0,0
31.13,0,0
31.14,0,0
31.15,0,0
31.16,0,0
31.17,0,0
31.18,0,0
31.19,0,0
31.2,0,0
31.21,0,0
31.22,0,0
31.23,0,0
31.24,0,0
31.25,0,0
31.26,0,0
31.27,0,0
31.28,0,0
31.29,0,0
31.3,0,0
31.31,0,0
31.32,0,0
31.33,0,0
31.34,0,0
31.35,0,0
31.36,0,0
31.37,0,0
31.38,0,0
31.39,0,0
31.4,0,0
31.41,0,0
31.42,0,0
31.43,0,0
31.44,0,0
31.45,0,0
31.46,0,0
31.47,0,0
31.48,0,0
31.49,0,0
31.5,0,0
31.51,0,0
31.52,0,0
31.53,0,0
31.54,0,0
31.55,0,0
31.56,0,0
31.57,0,0
31.58,0,0
31.59,0,0
31.6,0,0
31.61,0,0
31.62,0,0
31.63,0,0
31.64,0,0
31.65,0,0
31.66,0,0
31.67,0,0
31.68,0,0
31.69,0,0
31.7,0,0
31.71,0,0
31.72,0,0
31.73,0,0
31.74,0,0
31.75,0,0
31.76,0,0
31.77,0,0
31.78,0,0
31.79,0,0
31.8,0,0
31.81,0,0
31.82,0,0
31.83,0,0
31.84,0,0
31.85,0,0
31.86,0,0
31.87,0,0
31.88,0,0
31.89,0,0
31.9,0,0
31.91,0,0
31.92,0,0
31.93,0,0
31.94,0,0
31.95,0,0
31.96,0,0
31.97,0,0
31.98,0,0
31.99,0,0
32,0,0
32.01,0,0
32.02,0,0
32.03,0,0
32.04,0,0
32.05,0,0
32.06,0,0
32.07,0,0
32.08,0,0
32.09,0,0
32.1,0,0
32.11,0,0
32.12,0,0
32.13,0,0
32.14,0,0
32.15,0,0
32.16,0,0
32.17,0,0
32.18,0,0
32.19,0,0
32.2,0,0
32.21,0,0
32.22,0,0
32.23,0,0
32.24,0,0
32.25,0,0
32.26,0,0
32.27,0,0
32.28,0,0
32.29,0,0
32.3,0,0
32.31,0,0
32.32,0,0
32.33,0,0
32.34,0,0
32.35,0,0
32.36,0,0
32.37,0,0
32.38,0,0
32.39,0,0
32.4,0,0
32.41,0,0
32.42,0,0
32.43,0,0
32.44,0,0
32.45,0,0
32.46,0,0
32.47,0,0
32.48,0,0
32.49,0,0
